,time,link
9387,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/book-review-of-kalokhachi-hak-264139/
9388,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/social-worker-nitin-deshpande-264146/
9389,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/meera-tate-expressing-her-feelings-264145/
9390,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/globalisation-environment-and-politics-264144/
9391,"Updated: August 25, 2020 2:57 pm",https://www.loksatta.com/lokrang/passion-or-striving-for-264143/
9392,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/marathi-drama-padgham-264142/
9393,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/readers-response-47-264141/
9394,"November 17, 2013 1:01 am",https://www.loksatta.com/lokrang/multiple-book-review-264140/
9395,"November 10, 2013 12:15 pm",https://www.loksatta.com/lokrang/some-good-points-and-some-misconception-about-sardar-vallabhbhai-patel-253206/
9396,,https://www.loksatta.com/mumbai/demand-suspension-aarey-work-petition-justice-chandrachud-mumbai-print-news-ysh-95-3042399/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9397,,https://www.loksatta.com/pune/uncle-beaten-up-for-questioning-goons-who-chased-schoolgirl-pune-print-news-amy-95-3042386/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9398,,https://www.loksatta.com/maharashtra/shivsena-rebel-mp-rahul-shewale-allegations-on-saamana-over-advertisement-of-uddhav-thackeray-birthday-pbs-91-3042336/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9399,,https://www.loksatta.com/mumbai/bkc-bullet-train-terminus-mmrda-possession-plot-mumbai-municipal-corporation-mumbai-print-news-ysh-95-3042331/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9400,,https://www.loksatta.com/pune/agitation-on-behalf-of-ncp-demanding-appointment-of-cabinet-and-all-guardian-ministers-pune-print-news-amy-95-3042053/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9401,3 months ago,https://www.loksatta.com/photos/lifestyle-gallery/2925150/household-items-you-will-be-surprised-to-know-have-expiry-date-ttg-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9402,3 months ago,https://www.loksatta.com/photos/technology-gallery/2924925/realme-9-series-launch-today-in-europe-with-realme-pad-108mp-camera-phone-scsm-98/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9403,3 months ago,https://www.loksatta.com/photos/todays-photo-3/2924869/bjp-devendra-fadnvis-took-darshan-and-blessings-at-kashi-vishwanath-temple-in-varanasi-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9404,"November 10, 2013 12:11 pm",https://www.loksatta.com/lokrang/spot-to-visit-in-south-africa-253200/
9405,"November 10, 2013 12:10 pm",https://www.loksatta.com/lokrang/importance-and-use-of-rti-253201/
9406,"November 10, 2013 12:09 pm",https://www.loksatta.com/lokrang/drama-review-new-way-of-friendship-253194/
9407,"November 10, 2013 12:08 pm",https://www.loksatta.com/lokrang/maiboli-vaidarbhi-language-253189/
9408,"November 10, 2013 12:07 pm",https://www.loksatta.com/lokrang/face-the-truth-by-discrimination-253182/
9409,"November 10, 2013 12:05 pm",https://www.loksatta.com/lokrang/freedom-253176/
9410,"November 10, 2013 12:03 pm",https://www.loksatta.com/lokrang/short-review-on-girish-karnad-book-253160/
9411,"November 10, 2013 12:02 pm",https://www.loksatta.com/lokrang/book-review-in-short-253161/
9412,"November 10, 2013 12:01 pm",https://www.loksatta.com/lokrang/book-review-comprehensive-role-of-education-253156/
9413,"November 10, 2013 1:04 am",https://www.loksatta.com/lokrang/story-of-one-nimisha-253174/
9414,"November 3, 2013 12:11 pm",https://www.loksatta.com/lokrang/lokrang-loksatta-loksattanews-marathi-marathi-news-243003/
9415,"November 3, 2013 12:09 pm",https://www.loksatta.com/lokrang/the-investigation-in-higher-education-is-not-upto-the-mark-243000/
9416,,https://www.loksatta.com/manoranjan/zee-marathi-bas-bai-bas-supriya-sule-interaction-with-pm-narendra-modi-video-viral-nrp-97-3042259/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9417,,https://www.loksatta.com/manoranjan/disha-patani-and-tiger-shroff-no-longer-in-relationship-with-each-other-know-the-details-mrj-95-3042303/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9418,,https://www.loksatta.com/maharashtra/sanjay-raut-greets-uddhav-thackeray-on-his-birthday-by-posting-old-photo-prd-96-3042244/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9419,,https://www.loksatta.com/mumbai/municipal-corporation-decision-to-close-jumbo-hospitals-in-mumbai-print-news-amy-95-3042213/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9420,,https://www.loksatta.com/manoranjan/amitabh-bachchan-stole-money-from-mother-pocket-actor-talk-about-his-childhood-memory-see-details-kmd-95-3042229/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9421,3 months ago,https://www.loksatta.com/photos/trending-gallery/2924873/ex-maharashtra-minister-from-akola-ncp-leader-politician-gulabrao-gawande-wedding-with-wife-on-their-41th-anniversary-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9422,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2924726/salman-khan-to-akshay-kumar-these-bollywood-actors-have-done-plastic-surgery-to-look-young-and-attractive-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9423,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2924740/tujhyat-jeev-rangala-fame-marathi-actor-hardeek-joshi-and-akshaya-deodhar-romantic-photos-viral-on-social-media-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9424,"November 3, 2013 12:09 pm",https://www.loksatta.com/lokrang/tour-african-safari-242993/
9425,"November 3, 2013 12:08 pm",https://www.loksatta.com/lokrang/pollution-and-environment-242978/
9426,"November 3, 2013 12:08 pm",https://www.loksatta.com/lokrang/moti-soap-advertisement-utha-utha-diwali-aali-242994/
9427,"November 3, 2013 12:08 pm",https://www.loksatta.com/lokrang/response-to-article-22-242965/
9428,"November 3, 2013 12:07 pm",https://www.loksatta.com/lokrang/tour-america-242990/
9429,"November 3, 2013 12:05 pm",https://www.loksatta.com/lokrang/urdu-and-marathi-242987/
9430,"Updated: August 25, 2020 2:57 pm",https://www.loksatta.com/lokrang/dont-get-scared-242971/
9431,"November 3, 2013 1:07 am",https://www.loksatta.com/lokrang/book-review-of-kahoor-242964/
9432,"November 3, 2013 1:06 am",https://www.loksatta.com/lokrang/book-review-of-sansad-va-vidhimandalatil-vinodi-prasanga-242945/
9433,"November 3, 2013 1:04 am",https://www.loksatta.com/lokrang/book-review-of-ithe-khari-mumbai-bhette-242900/
9434,"Updated: August 25, 2020 2:52 pm",https://www.loksatta.com/lokrang/upcoming-book-sachinchya-100-shatakanchi-katha-242899/
9435,"November 3, 2013 1:01 am",https://www.loksatta.com/lokrang/multipal-book-review-in-short-242898/
9436,,https://www.loksatta.com/mumbai/alleged-involvement-in-an-alleged-drug-case-demand-for-sit-inquiry-against-daya-nayak-mumbai-print-news-amy-95-3042214/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9437,,https://www.loksatta.com/mumbai/maharashtra-cm-eknath-shinde-meets-ratan-tata-in-mumbai-sgy-87-3042212/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9438,,https://www.loksatta.com/trending/madhya-pradesh-man-receives-rs-3-419-crore-electricity-bill-hospitalised-prp-93-3042195/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9439,,https://www.loksatta.com/desh-videsh/seniors-forcing-for-unnatural-sex-student-alligation-in-mgm-medical-college-in-indore-spb-94-3042181/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9440,,https://www.loksatta.com/mumbai/st-first-bus-stand-in-panvel-is-awaiting-approval-mumbai-print-news-amy-95-3042117/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9441,3 months ago,https://www.loksatta.com/photos/lifestyle-gallery/2924675/these-ayurvedic-remedies-will-keep-you-fit-and-fine-for-a-long-time-scsm-98/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9442,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2924619/know-about-marathi-actress-sonalee-kulkarni-mother-in-law-chhaya-benodekar-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9443,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2924597/bollywood-actress-sara-ali-khan-enjoying-summer-vacation-in-kashmir-see-her-adventure-trip-photos-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9444,"November 3, 2013 1:01 am",https://www.loksatta.com/lokrang/music-and-music-instruments-242969/
9445,"October 27, 2013 1:02 am",https://www.loksatta.com/lokrang/todays-marathi-literature-233612/
9446,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/varhadi-language-233615/
9447,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/marathi-natak-tu-veda-kumbhar-233614/
9448,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/poor-condition-of-marathi-literature-233613/
9449,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/multipal-short-book-reviews-233621/
9450,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/book-review-of-congressne-ani-gandhijini-akhanda-bharat-ka-nakarla-233620/
9451,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/sudhir-moghe-writes-on-marathi-poem-233619/
9452,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/todays-business-world-and-problems-faced-by-consumers-233618/
9453,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/lighthouse-helping-schizophrenia-patients-233617/
9454,"October 27, 2013 1:01 am",https://www.loksatta.com/lokrang/response-to-article-21-233616/
9455,"October 20, 2013 1:10 am",https://www.loksatta.com/lokrang/current-position-of-marathi-literature-226656/
9456,,https://www.loksatta.com/manoranjan/bade-acche-lagate-hai-fame-nakul-mehata-nude-photo-like-ranveer-singh-goes-viral-kpw-89-3042069/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9457,,https://www.loksatta.com/manoranjan/supriya-sule-at-subodh-bhave-new-show-bus-bai-bus-and-talk-about-chandrakant-patil-mrj-95-3042091/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9458,,https://www.loksatta.com/mumbai/mumbai-rainfall-in-the-catchment-area-of-the-lakes-mumbai-print-news-amy-95-3042112/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9459,,https://www.loksatta.com/pune/climate-change-digital-transformation-are-challenges-for-leadership-dr-opinion-of-pramod-chaudhary-pune-print-news-amy-95-3042051/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9460,,https://www.loksatta.com/mumbai/the-number-of-police-vacancies-has-increased-three-times-during-the-corona-period-mumbai-print-news-amy-95-3042054/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9461,3 months ago,https://www.loksatta.com/photos/news/2923997/violent-protests-rock-sri-lanka-amid-escalating-crisis-dpj-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9462,3 months ago,https://www.loksatta.com/photos/todays-photo-3/2923844/tata-motors-launches-nexon-ev-max-rmt-84/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9463,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2923760/zee-marathi-mast-majjedar-kitchen-kallakar-tv-serial-shreenivas-pokale-durva-guru-meera-borgaonkar-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9464,"October 20, 2013 1:09 am",https://www.loksatta.com/lokrang/current-position-of-marathi-literature-2-226655/
9465,"October 20, 2013 1:08 am",https://www.loksatta.com/lokrang/article-on-marathi-poem-226654/
9466,"October 20, 2013 1:07 am",https://www.loksatta.com/lokrang/respose-to-article-226653/
9467,"October 20, 2013 1:06 am",https://www.loksatta.com/lokrang/do-not-stuck-in-current-situation-keep-moving-226652/
9468,"October 20, 2013 1:05 am",https://www.loksatta.com/lokrang/music-memories-226651/
9469,"October 20, 2013 1:04 am",https://www.loksatta.com/lokrang/multipal-book-review-226650/
9470,"October 20, 2013 1:03 am",https://www.loksatta.com/lokrang/book-review-of-akshaya-gane-226649/
9471,"October 20, 2013 1:02 am",https://www.loksatta.com/lokrang/book-review-of-vedh-sahityacha-va-sahityikancha-226648/
9472,"October 20, 2013 1:01 am",https://www.loksatta.com/lokrang/upcoming-book-indrajit-bhalerao-yanchya-kavita-226647/
9473,"October 13, 2013 1:03 am",https://www.loksatta.com/lokrang/maharashtra-on-a-path-defeat-221021/
9474,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/poem-of-kusumagraj-220961/
9475,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/zadi-language-221004/
9476,,https://www.loksatta.com/desh-videsh/supreme-court-upholds-power-of-ed-to-arrest-under-pmla-sgy-87-3042092/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9477,,https://www.loksatta.com/mumbai/bjp-mla-amit-satam-letter-to-cm-eknath-shinde-about-mumbai-road-potholes-pbs-91-3042067/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9478,,https://www.loksatta.com/pune/taxation-notice-of-rs-262-crore-issued-to-tata-motors-cancelled-pune-print-news-amy-95-3042052/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9479,,https://www.loksatta.com/maharashtra/bjp-mp-anil-bonde-on-shivsena-uddhav-thackeray-eknath-shinde-sgy-87-3042061/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9480,,https://www.loksatta.com/maharashtra/devendra-fadnavis-greets-uddhav-thackeray-on-his-birthday-said-former-chief-minister-prd-96-3042055/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9481,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2923379/pooja-hegde-saree-is-about-to-empty-the-pocket-know-the-strong-price-scsm-98/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9482,3 months ago,https://www.loksatta.com/photos/sports-gallery/2924459/photos-of-flop-players-of-ipl-2022-whos-value-in-crore-but-could-not-play-well-pbs-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9483,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2923391/aai-kuthe-kay-karte-serial-fame-marathi-actress-madhurani-gokhale-prabhulkar-real-life-mother-photo-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9484,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/higher-education-research-spidery-220943/
9485,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/readers-response-to-article-3-220996/
9486,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/bootmark-220968/
9487,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/lokkatha-78-221012/
9488,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/article-from-the-book-patrakar-d-v-gokhale-vyaktimatva-and-kartutva-220932/
9489,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/life-is-like-happy-tree-220989/
9490,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/manavi-manache-vyavsthapan-book-on-dasbodh-220950/
9491,"October 13, 2013 1:01 am",https://www.loksatta.com/lokrang/veteran-artist-badri-narayan-220924/
9492,"October 6, 2013 1:05 am",https://www.loksatta.com/lokrang/after-steve-jobs-213538/
9493,"October 6, 2013 1:04 am",https://www.loksatta.com/lokrang/chocolate-and-coco-213532/
9494,"October 6, 2013 1:03 am",https://www.loksatta.com/lokrang/nature-watching-213528/
9495,"October 6, 2013 1:02 am",https://www.loksatta.com/lokrang/poet-v-r-kant-213527/
9496,,https://www.loksatta.com/mumbai/accused-in-umesh-kolhe-murder-case-beaten-up-in-jail-nupur-sharma-mumbai-print-news-amy-95-3042050/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9497,,https://www.loksatta.com/manoranjan/zee-marathi-bas-bai-bas-supriya-sule-talk-about-eknath-shinde-during-show-nrp-97-3042021/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9498,,https://www.loksatta.com/pune/third-phase-of-mula-mutha-river-beautification-scheme-pune-print-news-amy-95-3042049/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9499,,https://www.loksatta.com/pune/pune-proof-of-house-ownership-for-19-thousand-citizens-pune-print-news-amy-95-3041878/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9500,,https://www.loksatta.com/pune/11-lakhs-to-a-young-computer-engineer-as-a-lure-for-marriage-pune-print-news-amy-95-3041877/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9501,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2923346/know-about-makrand-deshpande-sister-in-law-actress-aaditi-pohankar-bold-photoshoot-viral-on-social-media-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9502,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2923314/hema-malini-daughter-esha-deol-is-very-close-to-sunny-deol-bobby-deol-father-dharmendra-scsm-98/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9503,3 months ago,https://www.loksatta.com/photos/news/2923260/ncp-rohit-pawar-made-puranpoli-during-nagpur-tour-visit-shared-photos-on-social-media-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9504,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/old-music-memories-213517/
9505,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/porto-old-city-213526/
9506,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/readers-response-to-article-4-213521/
9507,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/narayan-kulkarni-kavthekars-article-on-marathi-poems-213525/
9508,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/human-behaviour-213519/
9509,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/book-review-shabdartha-eka-copywritercha-pravas-213513/
9510,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/upcoming-book-kuran-213512/
9511,"October 6, 2013 1:01 am",https://www.loksatta.com/lokrang/multipal-book-review-2-213516/
9512,"September 29, 2013 12:15 pm",https://www.loksatta.com/lokrang/84th-birthday-of-lata-mangeshkar-209329/
9513,"September 29, 2013 12:13 pm",https://www.loksatta.com/lokrang/article-on-gandhi-jayanti-209324/
9514,"September 29, 2013 12:12 pm",https://www.loksatta.com/lokrang/view-on-pandit-jitendra-abhisheki-209323/
9515,"September 29, 2013 12:11 pm",https://www.loksatta.com/lokrang/national-votive-and-its-importance-209320/
9516,,https://www.loksatta.com/pune/facility-for-cyber-complainants-to-file-complaint-in-every-police-station-pune-print-news-amy-95-3041876/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9517,,https://www.loksatta.com/maharashtra/bjp-mp-anil-bonde-ajit-pawar-vidarbha-western-maharashtra-sgy-87-3041982/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9518,,https://www.loksatta.com/mumbai/a-leopard-came-in-front-of-a-house-in-kelti-pada-in-aarey-mumbai-print-news-amy-95-3041872/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9519,,https://www.loksatta.com/maharashtra/sandeep-deshpande-criticizes-uddhav-thackeray-and-shiv-sena-on-interview-taken-by-sanjay-raut-prd-96-3041927/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9520,,https://www.loksatta.com/pune/pune-railway-station-building-debut-in-98th-year-pune-print-news-amy-95-3041875/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9521,3 months ago,https://www.loksatta.com/photos/news/2923137/prashant-kishor-answer-12-rapid-fire-questions-in-indian-express-e-adda-interview-pbs-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9522,3 months ago,https://www.loksatta.com/photos/technology-gallery/2922649/how-much-money-the-iphone-has-made-for-apple-over-15-years-dpj-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9523,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2922600/arjun-kapoors-jaw-dropping-15-month-transformation-summed-up-in-a-post-was-very-tough-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9524,"September 29, 2013 12:10 pm",https://www.loksatta.com/lokrang/naldurg-panimahal-209316/
9525,"September 29, 2013 12:08 pm",https://www.loksatta.com/lokrang/view-on-theater-drama-sati-209308/
9526,"September 29, 2013 12:07 pm",https://www.loksatta.com/lokrang/veg-nonveg-milk-209284/
9527,"September 29, 2013 12:07 pm",https://www.loksatta.com/lokrang/power-of-language-209307/
9528,"September 29, 2013 12:06 pm",https://www.loksatta.com/lokrang/retirement-209300/
9529,"September 29, 2013 12:03 pm",https://www.loksatta.com/lokrang/view-on-books-209261/
9530,"September 29, 2013 12:03 pm",https://www.loksatta.com/lokrang/prayer-209274/
9531,"September 29, 2013 12:02 pm",https://www.loksatta.com/lokrang/review-of-book-dearness-209263/
9532,"September 22, 2013 1:03 am",https://www.loksatta.com/lokrang/world-trip-by-mauktik-kulkarni-202309/
9533,"September 22, 2013 1:02 am",https://www.loksatta.com/lokrang/amish-people-in-america-202308/
9534,"September 22, 2013 1:02 am",https://www.loksatta.com/lokrang/book-review-sharadchandra-arolkar-lena-pratibhecha-202301/
9535,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/book-review-pakshi-aple-sakkhe-shejari-202300/
9536,,https://www.loksatta.com/maharashtra/maharashtra-news-live-in-marathi-uddhav-thackeray-interview-shivsena-saamana-sanjay-raut-maha-political-crisis-rain-news-updates-27-july-2022-3041925/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9537,,https://www.loksatta.com/maharashtra/threat-to-blow-up-railway-train-and-mp-house-with-bomb-in-akola-rumor-came-out-after-investigation-amy-95-3041874/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9538,,https://www.loksatta.com/mumbai/rail-track-fracture-at-govandi-station-harbour-local-services-disturbed-mumbai-print-news-asj-82-3041895/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9539,,https://www.loksatta.com/manoranjan/ranveer-singh-nude-photoshoot-done-at-mehboob-studio-with-photographer-ashish-shah-mrj-95-3041468/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9540,,https://www.loksatta.com/nagpur/blue-bull-who-enters-the-house-is-treated-like-a-guest-by-the-family-amy-95-3041871/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9541,3 months ago,https://www.loksatta.com/photos/trending-gallery/2922563/monkeypox-case-confirmed-in-uk-know-symtoms-and-other-important-information-rmm-97/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9542,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2922486/actress-nia-sharma-hot-and-bold-photoshoot-viral-on-social-media-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9543,3 months ago,https://www.loksatta.com/photos/trending-gallery/2922320/photographer-danish-siddiqui-moving-shots-from-india-covid-wave-that-won-him-pulitzer-prize-scsg-91/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9544,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/reader-response-articles-3-202302/
9545,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/kanha-and-pench-jungle-tour-202307/
9546,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/multipal-book-review-8-202299/
9547,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/freedom-of-writing-202306/
9548,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/at-one-point-vision-becomes-important-than-study-202305/
9549,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/troublemaker-202304/
9550,"September 22, 2013 1:01 am",https://www.loksatta.com/lokrang/anand-modak-is-sharing-his-musical-memories-with-readers-202303/
9551,"Updated: September 29, 2016 3:10 pm",https://www.loksatta.com/lokrang/india-win-historic-bronze-at-junior-women-hockey-world-cup-2-196466/
9552,"September 15, 2013 1:02 am",https://www.loksatta.com/lokrang/hindustani-classical-vocalist-dr-prabha-atre-196465/
9553,"September 15, 2013 1:02 am",https://www.loksatta.com/lokrang/book-review-ekach-mulgi-196473/
9554,"September 15, 2013 1:01 am",https://www.loksatta.com/lokrang/garbage-196476/
9555,"Updated: September 29, 2016 6:07 pm",https://www.loksatta.com/lokrang/finland-and-finnish-coffee-196464/
9556,,https://www.loksatta.com/maharashtra/maharashtra-cm-eknath-shinde-birthday-wishes-to-shivsena-uddhav-thackeray-sgy-87-3041880/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9557,,https://www.loksatta.com/manoranjan/we-are-no-longer-together-shamita-shetty-confirms-break-up-with-raqesh-bapat-nrp-97-3041861/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9558,,https://www.loksatta.com/explained/explained-why-versova-virar-sealink-project-being-handover-to-centre-print-exp-sgy-87-3041849/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9559,,https://www.loksatta.com/bmc-elections/shivsena-uddhav-thackeray-on-bmc-election-saamana-interview-sanjay-raut-mumbai-aarey-forest-bjp-sgy-87-3041817/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9560,,https://www.loksatta.com/maharashtra/shivsena-uddhav-thackeray-saamana-interview-sanjay-raut-maharashtra-cm-sgy-87-3041813/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
9561,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2922391/cirkus-ganpat-and-salman-khan-upcoming-movie-release-on-christmas-2022-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9562,3 months ago,https://www.loksatta.com/photos/entertainment-gallery/2922358/mahesh-babu-namrata-shirodkar-love-story-know-about-more-mrj-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9563,3 months ago,https://www.loksatta.com/photos/lifestyle-gallery/2922110/suvs-are-extremely-popular-in-the-indian-market-currently-know-waiting-period-rmt-84/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
9564,"September 15, 2013 1:01 am",https://www.loksatta.com/lokrang/poet-sudhir-moghe-writes-about-poems-2-196474/
9565,"September 15, 2013 1:01 am",https://www.loksatta.com/lokrang/kamlakar-nadkarni-sharing-his-memories-of-marathi-drama-plays-and-marathi-theatre-196463/
9566,"Updated: November 24, 2015 5:52 pm",https://www.loksatta.com/lokrang/book-review-damle-mama-chritrapat-ani-chitrapat-196472/
9567,"Updated: September 29, 2016 4:37 pm",https://www.loksatta.com/lokrang/multipal-book-review-9-196471/
9568,"Updated: September 30, 2016 3:51 pm",https://www.loksatta.com/lokrang/language-of-od-beldar-196462/
9569,"September 15, 2013 1:01 am",https://www.loksatta.com/lokrang/traditions-and-society-thinking-196460/
9570,"September 8, 2013 12:16 pm",https://www.loksatta.com/lokrang/birthday-of-asha-bhosle-190789/
9571,"September 8, 2013 12:14 pm",https://www.loksatta.com/lokrang/venality-by-mughal-and-british-badshah-190772/
9572,"September 8, 2013 12:11 pm",https://www.loksatta.com/lokrang/ganapati-to-shivaji-maharaj-190743/
